	SRR8305960	SAMN10588603	SRX5120433	SRP173154	PRJNA509794	PI 587982 A_CoMO 2012_germinated_rep_3	PI 587982 A / Huang mao bai shui dou replicate 3	12_PI 587982 A_CoMO 2012_germinated_rep_3		germinated seed	produced in non-heat stressed field in Columbia\, MO				PI 587982 A / Huang mao bai shui dou																																																																																												
	SRR8305961	SAMN10588596	SRX5120432	SRP173154	PRJNA509794	PI 587982 A_CoMO 2012_Imbibed_rep_2	PI 587982 A / Huang mao bai shui dou replicate 2	47_PI 587982 A_CoMO 2012_Imbibed_rep_2		6hr imbibed seed	produced in non-heat stressed field in Columbia\, MO				PI 587982 A / Huang mao bai shui dou																																																																																												
	SRR8305962	SAMN10588593	SRX5120431	SRP173154	PRJNA509794	S99-11986_CoMO 2012_mature_rep_2	PI 636696 / S99-11986 replicate 2	17_S99-11986_CoMO 2012_mature_rep_2		mature seed	produced in non-heat stressed field in Columbia\, MO				PI 636696 / S99-11986																																																																																												
	SRR8305963	SAMN10588594	SRX5120430	SRP173154	PRJNA509794	S99-11986_CoMO 2012_mature_rep_3	PI 636696 / S99-11986 replicate 3	18_S99-11986_CoMO 2012_mature_rep_3		mature seed	produced in non-heat stressed field in Columbia\, MO				PI 636696 / S99-11986																																																																																												
stress	SRR11523763	SAMN14574496	SRX8094840	SRP255978	PRJNA624332	roots	TMG 115 RR	TMG48_INOC	not applicable	not applicable															susceptible		Root-lesion nematode (Pratylenchus brachyurus)							48 dpi																																																																									
stress	SRR11523764	SAMN14574495	SRX8094839	SRP255978	PRJNA624332	roots	TMG 115 RR	TMG24_INOC	not applicable	not applicable															susceptible		Root-lesion nematode (Pratylenchus brachyurus)							24 dpi																																																																									
stress	SRR11523769	SAMN14574490	SRX8094834	SRP255978	PRJNA624332	roots	BRS GO Chapadoes	BRS192_INOC	not applicable	not applicable															moderate resistant		Root-lesion nematode (Pratylenchus brachyurus)							192 dpi																																																																									
stress	SRR11523770	SAMN14574489	SRX8094833	SRP255978	PRJNA624332	roots	BRS GO Chapadoes	BRS96_INOC	not applicable	not applicable															moderate resistant		Root-lesion nematode (Pratylenchus brachyurus)							96 dpi																																																																									
stress	SRR11523775	SAMN14574498	SRX8094828	SRP255978	PRJNA624332	roots	TMG 115 RR	TMG192_INOC	not applicable	not applicable															susceptible		Root-lesion nematode (Pratylenchus brachyurus)							192 dpi																																																																									
stress	SRR11523776	SAMN14574497	SRX8094827	SRP255978	PRJNA624332	roots	TMG 115 RR	TMG96_INOC	not applicable	not applicable															susceptible		Root-lesion nematode (Pratylenchus brachyurus)							96 dpi																																																																									
stress	SRR11523777	SAMN14574488	SRX8094826	SRP255978	PRJNA624332	roots	BRS GO Chapadoes	BRS48_INOC	not applicable	not applicable															moderate resistant		Root-lesion nematode (Pratylenchus brachyurus)							48 dpi																																																																									
stress	SRR11523778	SAMN14574487	SRX8094825	SRP255978	PRJNA624332	roots	BRS GO Chapadoes	BRS24_INOC	not applicable	not applicable															moderate resistant		Root-lesion nematode (Pratylenchus brachyurus)							24 dpi																																																																									
	SRR7447650	SAMN09513398	SRX4318366	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12253	SL209641	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447651	SAMN09513387	SRX4318365	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12214	SL209627	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447652	SAMN09513375	SRX4318364	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12157	SL209614	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447653	SAMN09513363	SRX4318363	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12109	SL209601	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447654	SAMN09513339	SRX4318361	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12051	SL209575	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447655	SAMN09513338	SRX4318360	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12049	SL209574	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447656	SAMN09513350	SRX4318359	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12073	SL209587	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447657	SAMN09513351	SRX4318362	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12074	SL209588	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447658	SAMN09513408	SRX4318358	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12289	SL209652	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447659	SAMN09513421	SRX4318357	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12333	SL209665	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447660	SAMN09513386	SRX4318356	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12213	SL209626	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447661	SAMN09513397	SRX4318355	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12251	SL209640	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447662	SAMN09513374	SRX4318353	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12151	SL209613	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447663	SAMN09513352	SRX4318352	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12075	SL209589	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447664	SAMN09513410	SRX4318351	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12299	SL209653	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447665	SAMN09513362	SRX4318354	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12108	SL209600	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447666	SAMN09513422	SRX4318350	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	Conrad	SL209666	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447667	SAMN09513340	SRX4318349	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12053	SL209576	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447668	SAMN09513423	SRX4318348	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	Sloan	SL209667	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447669	SAMN09513411	SRX4318347	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12301	SL209654	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447671	SAMN09513364	SRX4318344	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12122	SL209602	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447672	SAMN09513376	SRX4318343	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12158	SL209615	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447674	SAMN09513388	SRX4318342	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12225	SL209629	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
	SRR7447675	SAMN09513399	SRX4318341	SRP151542	PRJNA478334	inoculation site: ~2 cm below the crown	12257	SL209642	24 hai		Inoculated		P. sojae 1.S.1.1	Conrad x Sloan										F9:11 Recombinant inbred line			Phytophthora root and stem rot																																																																																
